"chi","df","p_value"
44.1996369093267,5,2.10983473348737e-08
51.1898743831456,5,7.90769206364399e-10
46.8867679407189,5,5.99159586901801e-09
47.1032603996049,5,5.41262484639095e-09
53.0905065175381,5,3.22247151244574e-10
37.9952585712647,5,3.78152337572044e-07
39.6239068619561,5,1.7782027529607e-07
48.1108812536228,5,3.37153640711032e-09
51.83096290826,5,5.84303604244649e-10
40.963368448404,5,9.5440245658852e-08
53.4117754886707,5,2.76829219258121e-10
53.8075870854807,5,2.29560072801674e-10
44.778502749348,5,1.60936145463875e-08
55.7920623424003,5,8.9685362299346e-11
44.184907988626,5,2.12441448266345e-08
46.9264152541214,5,5.88113138880457e-09
60.4179819564501,5,9.96209745681765e-12
56.5910076805013,5,6.14004786167807e-11
52.4023425476205,5,4.46106567253345e-10
58.8478358680776,5,2.10240026144286e-11
33.5950130392841,5,2.86644222627585e-06
44.5964313178462,5,1.75247446058504e-08
49.204829426808,5,2.01529018791398e-09
50.0983726931407,5,1.32302695643588e-09
49.739946654127,5,1.56641171230635e-09
51.2419134347231,5,7.71589317150907e-10
55.4584241980498,5,1.05051118596032e-10
45.7125109274355,5,1.03921144053438e-08
59.9104242737923,5,1.26837984489648e-11
51.15143774018,5,8.05240416981967e-10
46.4680785281546,5,7.29224274226213e-09
48.0856705158591,5,3.41173059396811e-09
54.151638931231,5,1.95068758382708e-10
44.369312762929,5,1.94890089720462e-08
53.3289615701423,5,2.87886332146442e-10
49.1670851440529,5,2.05141556833259e-09
57.2164187677324,5,4.56329241792464e-11
48.8268218967398,5,2.4076733726592e-09
49.2130496986605,5,2.00750703051373e-09
55.1135467589042,5,1.23700183870177e-10
47.3882660645136,5,4.73463885311467e-09
41.7808169987239,5,6.52364598511694e-08
55.346168533404,5,1.10790747521497e-10
45.6015810197678,5,1.0946543541373e-08
50.8054263724912,5,9.48002018039861e-10
50.7151371412882,5,9.89239129021717e-10
52.5143212261029,5,4.23117882321546e-10
46.2530660464196,5,8.0659695693418e-09
54.6986532560339,5,1.5056243428863e-10
52.8776899375019,5,3.56354168429999e-10
51.101791520836,5,8.24323656274565e-10
50.0039122586102,5,1.38324516373792e-09
44.1186562226156,5,2.19124705059398e-08
43.014532147963,5,3.6700998446463e-08
49.7673569229183,5,1.54631734534932e-09
42.0704251258957,5,5.7002445802969e-08
61.7768443039,5,5.21555571147299e-12
43.5641083580812,5,2.83946537106948e-08
54.0217742894143,5,2.07434049181844e-10
49.7584618589106,5,1.55280994124859e-09
54.1043189538276,5,1.99486840549345e-10
38.735954655482,5,2.68390060832499e-07
45.0705743491666,5,1.40372558362075e-08
57.8133398345657,5,3.43707316883696e-11
58.238234820727,5,2.80887725106949e-11
43.5171261712475,5,2.90246639794485e-08
53.8252464524627,5,2.2764999549185e-10
44.1364001687375,5,2.17314475475867e-08
44.5701332016255,5,1.77416835320728e-08
47.9691586479541,5,3.60378578064541e-09
53.7893451323338,5,2.31549957182497e-10
58.2260314920539,5,2.82521020450214e-11
46.493599652426,5,7.20546343931904e-09
44.4818809706403,5,1.84894501624954e-08
52.8678009634027,5,3.58023787667574e-10
49.0511997824507,5,2.16641601596111e-09
51.4309105722873,5,7.05753086233747e-10
50.0522776930934,5,1.35207842324331e-09
51.6617754886707,5,6.32889478207786e-10
45.8823477338787,5,9.59703513470064e-09
52.7076743471679,5,3.86171509780142e-10
51.7844223423582,5,5.97285048350323e-10
46.7588049619762,5,6.36243437883217e-09
50.0777106088962,5,1.33597146806587e-09
51.0119116147988,5,8.60027116619267e-10
44.8876514455774,5,1.52921709714771e-08
47.8010269948421,5,3.90008808307784e-09
50.8977533402974,5,9.07607185794923e-10
51.2783180743729,5,7.58448344388749e-10
41.9478678482499,5,6.03523455355909e-08
50.9714223497221,5,8.76610925165096e-10
51.8055267313213,5,5.91363176603648e-10
45.7247156236817,5,1.03328511896471e-08
49.0655335271079,5,2.15185036314043e-09
49.801786629132,5,1.5214409980406e-09
45.2735001141398,5,1.27648985746427e-08
46.6780602868327,5,6.60812133482369e-09
52.6527920583974,5,3.96318502650063e-10
46.1972611191587,5,8.27982711946087e-09
41.1197383937748,5,8.87442936970811e-08
47.5215337543355,5,4.4473591257616e-09
41.5974795100722,5,7.10510824416801e-08
47.8075218627608,5,3.88820324962337e-09
41.5715677332685,5,7.19135080327763e-08
47.2576533601798,5,5.03414065406824e-09
59.867423986602,5,1.29459623130201e-11
42.4190789605182,5,4.8452099768878e-08
44.8050358251568,5,1.58950199716303e-08
48.1898508188081,5,3.24866423255338e-09
41.3505177842369,5,7.97078229749201e-08
50.3977887920016,5,1.1488989445264e-09
49.9232503216427,5,1.43682605178571e-09
59.8190118968345,5,1.32475995347425e-11
47.1884579455475,5,5.20039000114476e-09
45.6755869255798,5,1.0573480354583e-08
51.9267485211801,5,5.58465476234111e-10
42.4954924262747,5,4.67560939916146e-08
37.4503514663014,5,4.86481664215346e-07
44.582843742143,5,1.76364992706493e-08
44.3103902948592,5,2.00335094606692e-08
49.6074180849978,5,1.66730324820231e-09
55.6138241658593,5,9.75920518266858e-11
38.3836559228016,5,3.15947881964731e-07
54.075068878348,5,2.02267598805442e-10
55.7198890898169,5,9.28068884496988e-11
48.8113589048475,5,2.42525410767555e-09
64.9760797779061,5,1.13361546760015e-12
49.9472878394343,5,1.42064577608403e-09
42.3989050998906,5,4.89099998554236e-08
54.1727964977503,5,1.93125078023224e-10
50.3896588325764,5,1.15331042176785e-09
59.5559968082947,5,1.50132284539588e-11
54.8831570741929,5,1.37964472754785e-10
53.9876183082279,5,2.10814205351769e-10
50.4165112893164,5,1.13880365806551e-09
45.6669644294222,5,1.06162854355327e-08
45.3786042127565,5,1.21517770463274e-08
37.9193990778349,5,3.91655483367144e-07
45.2826778975983,5,1.27101532571207e-08
57.8033198890372,5,3.4534685258957e-11
45.2028113622186,5,1.31945095797759e-08
44.8925807578249,5,1.52569309250904e-08
47.4329693484776,5,4.63626838422564e-09
58.7672057534855,5,2.18454333305343e-11
48.8994939979319,5,2.3267358549566e-09
46.2391083843806,5,8.11893646315297e-09
49.6462583198417,5,1.63708143039743e-09
49.860814295137,5,1.47971735421937e-09
58.4583114784622,5,2.52998591133223e-11
39.3682292241968,5,2.00212718996878e-07
45.9487608735216,5,9.30288841411754e-09
43.8281414996387,5,2.50993821916625e-08
47.1574909871669,5,5.27655400965782e-09
54.9006340279553,5,1.36827121912959e-10
55.7052865118363,5,9.3451524333573e-11
53.0686623766949,5,3.25592424926118e-10
49.5713299333361,5,1.69588216925825e-09
58.3960595483431,5,2.60594464182682e-11
54.0658768931683,5,2.03149428490511e-10
58.2122145848521,5,2.84381723107377e-11
59.58445027241,5,1.48114097486587e-11
42.1670831452921,5,5.44916867326092e-08
52.9185669095687,5,3.4953467586182e-10
50.6658636908275,5,1.01249320263538e-09
53.0762494095766,5,3.24426615887606e-10
52.0242207725947,5,5.33342412038133e-10
58.6791397228456,5,2.27792639111264e-11
40.3413543602967,5,1.27441254787213e-07
45.9839280698598,5,9.15078936392627e-09
57.150971923723,5,4.70727883845382e-11
43.5036656746501,5,2.92077173487642e-08
54.098106174172,5,2.00074270892306e-10
42.2941310597955,5,5.13583989143614e-08
45.633074230819,5,1.07862088190553e-08
48.1400189251086,5,3.32566938756481e-09
58.8209955091001,5,2.12939606056118e-11
47.3421772711445,5,4.83823765034984e-09
47.2542374780268,5,5.04222189871478e-09
48.7091342841123,5,2.54474413454395e-09
49.3842729086913,5,1.85203491969178e-09
53.861018799923,5,2.23829240521826e-10
53.1908892802252,5,3.07309806949523e-10
55.3885048638265,5,1.08590227582721e-10
46.6609658327627,5,6.66133695251173e-09
57.3515961682704,5,4.27966193918463e-11
46.8624907820309,5,6.06025516256692e-09
50.0911140356137,5,1.32756008727087e-09
51.4495274508752,5,6.99579327614056e-10
43.7159378553717,5,2.64504045574446e-08
53.9600924269059,5,2.13578182697651e-10
52.55518494323,5,4.15026425206961e-10
53.0450117769088,5,3.29253422718108e-10
56.2823483650663,5,7.10816286960179e-11
49.667130326566,5,1.62106715501084e-09
42.1780023227703,5,5.42150737359993e-08
56.5273388393932,5,6.32833398833306e-11
49.0094165827713,5,2.20943877285506e-09
55.4693929237557,5,1.04506457364512e-10
56.4361025637789,5,6.60823348353947e-11
53.0249031916001,5,3.3239842235143e-10
53.0895096619043,5,3.22399063038102e-10
52.943602966161,5,3.45422379629044e-10
46.1571453593509,5,8.43704405927098e-09
44.0144409939522,5,2.30064183636241e-08
52.3695862775605,5,4.53063892972183e-10
56.6643259074111,5,5.93014230997367e-11
55.9137881881655,5,8.46562449358742e-11
45.4397400979814,5,1.18087418799342e-08
49.49366466475,5,1.75905493424623e-09
46.9741511841606,5,5.75082189239589e-09
58.4723326800541,5,2.51318476237023e-11
53.0027559755057,5,3.3589696252e-10
58.898325196273,5,2.05254087758078e-11
50.1062722690879,5,1.31811110744266e-09
50.9180123586535,5,8.98975808524469e-10
46.3203553796646,5,7.8154129687703e-09
51.8047778272208,5,5.91572312493829e-10
38.2917020920714,5,3.29685406611224e-07
43.7417502727256,5,2.61333206128108e-08
48.5662466113115,5,2.72166692785474e-09
49.0369466194118,5,2.18099729057219e-09
42.968181885126,5,3.75035382112772e-08
48.2287472819484,5,3.18979547450153e-09
50.2397150082738,5,1.23777095355439e-09
47.9930869702889,5,3.56348249009239e-09
38.4473527991593,5,3.0676748418724e-07
48.394967751573,5,2.94998012407442e-09
50.9678604528351,5,8.78085003520717e-10
44.8997778219609,5,1.52056238802844e-08
48.2033420332025,5,3.22812391304209e-09
43.509658958814,5,2.91260711844791e-08
55.5106499233632,5,1.02482922863327e-10
37.9577136385967,5,3.84776462456394e-07
46.1844510613946,5,8.32971069855879e-09
51.7383107736362,5,6.10430571904494e-10
55.2327567960496,5,1.16907318585224e-10
47.8993910617522,5,3.72391136467078e-09
47.4875413559382,5,4.51894025946909e-09
47.7509750796611,5,3.99290076453896e-09
44.4284475204321,5,1.89573795142797e-08
47.2099616132734,5,5.14814712318767e-09
57.4003443128418,5,4.18175398704756e-11
53.8495474384828,5,2.2504744624205e-10
47.7428203987213,5,4.00822951234355e-09
45.7764866835194,5,1.00851860882336e-08
47.4187353840618,5,4.66736729763724e-09
63.0507855129819,5,2.84148867296591e-12
47.1675532222653,5,5.2516844753549e-09
47.2762103811426,5,4.99046386463876e-09
51.1819795937045,5,7.93720229743391e-10
57.3719431321002,5,4.23852102868587e-11
50.8628645502946,5,9.22665816598925e-10
49.1040555907969,5,2.11318723291187e-09
48.6912640478692,5,2.56622751387358e-09
50.4440002461632,5,1.1241415660026e-09
56.4960991553658,5,6.42281473339088e-11
49.1099647692114,5,2.10731802464062e-09
50.4553642005115,5,1.11813540240104e-09
55.6092113941988,5,9.78056562910362e-11
45.7269699102346,5,1.03219418130904e-08
40.3868902859174,5,1.24773250900347e-07
46.9546220816778,5,5.8037807495594e-09
50.7675385471534,5,9.65093191477834e-10
52.9046425426762,5,3.51842923856209e-10
51.7228794989212,5,6.14893879038539e-10
41.1929623107358,5,8.57717387769316e-08
42.7803699600984,5,4.09384369767741e-08
49.0538335705547,5,2.16373226042356e-09
50.5471902683495,5,1.07076261016469e-09
41.3638790265824,5,7.92136699205739e-08
47.7809519150758,5,3.93705261559187e-09
43.814593899151,5,2.5258783437556e-08
44.7054206392037,5,1.66535008497285e-08
59.9781430776077,5,1.22816349720256e-11
44.7481616660828,5,1.63237444383668e-08
50.8457892422488,5,9.30126414142509e-10
40.5434398041635,5,1.16018209448524e-07
51.8468139753352,5,5.79946878290117e-10
53.1215842493444,5,3.17546838923148e-10
48.8685451335961,5,2.36086753954437e-09
49.8713633862794,5,1.47238187231679e-09
53.0114026145895,5,3.34526723798953e-10
54.685852455688,5,1.51477903000949e-10
52.4492502017171,5,4.36328751087143e-10
48.9653559003943,5,2.25572996718216e-09
54.9918190195763,5,1.3104308526549e-10
51.4268223701306,5,7.07116084206481e-10
48.2625511656457,5,3.13949899836159e-09
49.946170111373,5,1.42139410263759e-09
48.44616211633,5,2.87980647357987e-09
54.1918970238452,5,1.9138697618229e-10
59.4035765194001,5,1.61420069064962e-11
46.9244173875355,5,5.88664889497175e-09
54.5183412599978,5,1.63982366461599e-10
47.2129976256826,5,5.14081345482768e-09
48.4415579183012,5,2.88604885723555e-09
48.1691028930484,5,3.28050751684153e-09
41.8279264224602,5,6.38205559011013e-08
52.295999901114,5,4.69090706526252e-10
50.2161374158548,5,1.25160192740045e-09
57.8691600681261,5,3.34714789460156e-11
47.1641791562915,5,5.26001066767428e-09
51.5234778647765,5,6.75583297695993e-10
45.8816952962848,5,9.59997033150079e-09
52.4003817107078,5,4.46520026735487e-10
52.9580284434176,5,3.43074881347812e-10
52.3584553892376,5,4.55452616926991e-10
47.0810254484325,5,5.4694212346714e-09
53.8406845124443,5,2.25993176653361e-10
44.6721520026005,5,1.69147647137435e-08
56.1784591448039,5,7.46715318241052e-11
44.5243038789635,5,1.81261564702923e-08
59.3479420127941,5,1.65747968008883e-11
41.2121809741118,5,8.50081225402543e-08
53.0408366286587,5,3.29903967693425e-10
55.4929939753142,5,1.03344064262365e-10
43.8442216878167,5,2.49114833345918e-08
46.3026582992229,5,7.88054717196144e-09
46.0616485673619,5,8.82338378772297e-09
51.5987515109053,5,6.52001109838967e-10
45.8491165477404,5,9.74767999206759e-09
55.7396970194268,5,9.1939547551025e-11
47.4127296339428,5,4.68055121331552e-09
39.9934186067796,5,1.49793844661099e-07
54.9797420862223,5,1.3179490050084e-10
44.8138640884757,5,1.58294854116201e-08
50.9958615132302,5,8.66563225637907e-10
52.9773380504087,5,3.39957471282944e-10
47.1927551234024,5,5.18990796762259e-09
38.8441038135304,5,2.55274431866089e-07
51.2790663998848,5,7.58180576658609e-10
48.4452017117807,5,2.8811074800898e-09
