Identifier,Spp_Code,MyNumber,sciname,d13C,d13C_sd,d18O,d18O_sd,Data,Collections,Section,ID,Label,Container,Station,Loc,Water_Mass,Date,Year,Source,Gear,Depth,HL,SL,TL,TL_est,GNPL,FL,PAFL,Weight,Weight_est,Weight_min,Weight_max,Sex,Maturity,X.Oto,Useable,Notes,Lat_Degrees,Lat_Minutes,Lat_Seconds,NS,Lat,Long_Degrees,Long_Minutes,Long_Seconds,EW,Long,lat_dec,long_dec.x,UseTroph,UseTrophSe,DIC_surf,Suess,Phyto,Sal,Sal_sd
C_25,ETE,C_25,Epigonus telescopus,-2.699187039,0.02,2.200264487,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,240,240,NA,NA,NA,141,141,141,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.59,0.32,1.4,-0.12,-24,35.5,0.1
C_75,ETE,C_75,Epigonus telescopus,-3.027336065,0.02,2.053635998,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,460,460,NA,NA,NA,1296,1296,1296,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.59,0.32,1.4,-0.12,-24.5,35.25,0.2
C_76,ETE,C_76,Epigonus telescopus,-3.618496318,0.02,1.906425893,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,450,450,NA,NA,NA,1100,1100,1100,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,-9.97,3.59,0.32,1.4,-0.12,-24.5,35.25,0.2
C_77,ETE,C_77,Epigonus telescopus,-2.19,0.02,2.32,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2009,NA,NA,750,NA,NA,540,540,NA,NA,NA,2256,2256,2256,2256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.21,-9.42,3.59,0.32,1.4,-0.12,-24.5,35.25,0.3
C_78,ETE,C_78,Epigonus telescopus,-1.95,0.02,2.06,0.02,Clives_data,Clives,NA,NA,ETE,NA,NA,27,NADW,NA,2009,NA,NA,600,NA,NA,470,470,NA,NA,NA,1202,1202,1202,1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.37,-10.06,3.59,0.32,1.4,-0.12,-24.5,35.25,0.1
GMO 2975,GMO,2975,Gadus morhua,-1.026851868,0.02,3.365270894,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,590,NA,638,NA,NA,NA,NA,2597,2437,2768,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2976,GMO,2976,Gadus morhua,-0.322583942,0.01,3.539068345,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,660,NA,714,NA,NA,NA,NA,3681,3454,3923,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2977,GMO,2977,Gadus morhua,-0.53276857,0.02,3.174686188,0.02,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,700,NA,757,NA,NA,NA,NA,4413,4141,4703,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2966,GMO,2966,Gadus morhua,-0.500892228,0.01,3.056187926,0.02,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NG1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,990,NA,1070,NA,NA,NA,NA,12901,12106,13749,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2967,GMO,2967,Gadus morhua,-1.424310004,0.03,3.549930686,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,980,NA,1059,NA,NA,NA,NA,12495,11724,13316,NA,NA,2,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2968,GMO,2968,Gadus morhua,-1.329677115,0.01,3.818526748,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NG1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,910,NA,984,NA,NA,NA,NA,9950,9336,10604,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2969,GMO,2969,Gadus morhua,-1.847667669,0.02,3.226035436,0.02,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,920,NA,995,NA,NA,NA,NA,10299,9664,10976,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2970,GMO,2970,Gadus morhua,-1.658401889,0.02,3.495618983,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,1200,NA,1297,NA,NA,NA,NA,23424,21980,24963,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2971,GMO,2971,Gadus morhua,-1.448217261,0.02,3.719778196,0.02,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NGE1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,920,NA,995,NA,NA,NA,NA,10299,9664,10976,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
GMO 2974,GMO,2974,Gadus morhua,-1.818779734,0.02,3.382058148,0.01,My_data,SUMIE,Bags,NA,GMO,Brown paper bag,NG1-2015-6,27,NAT,NA,2015,NA,NA,NA,NA,950,NA,1027,NA,NA,NA,NA,11361,10660,12107,NA,NA,1,Y,Broken,64,19,9,N,64:19:09,24,4,46,W,24:04:46,64.3192,-24.0794,4.09,0.179,1.4,-0.1,-24.5,35,0.1
C_26,HAD,C_26,Helicolenus dactylopterus,-1.830109416,0.02,2.16895115,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,280,280,NA,NA,NA,356,356,356,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.58,1.4,-0.12,-24,35.5,0.1
C_27,HAD,C_27,Helicolenus dactylopterus,-3.409735368,0.02,1.609132824,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,260,260,NA,NA,NA,259,259,259,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.58,1.4,-0.12,-24,35.5,0.1
C_28,HAD,C_28,Helicolenus dactylopterus,-3.224157902,0.02,1.445585644,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2006,NA,NA,500,NA,NA,210,210,NA,NA,NA,132,132,132,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.8,0.58,1.4,-0.12,-24,35.5,0.1
C_83,HAD,C_83,Helicolenus dactylopterus,-2.585752859,0.02,2.243578513,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2009,NA,NA,680,NA,NA,290,290,NA,NA,NA,392,392,392,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.93,-13.47,3.8,0.58,1.4,-0.12,-24.5,35.25,0.1
C_84,HAD,C_84,Helicolenus dactylopterus,-3.49,0.02,1.93,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2009,NA,NA,680,NA,NA,290,290,NA,NA,NA,422,422,422,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.93,-13.47,3.8,0.58,1.4,-0.12,-24.5,35.25,0.1
C_85,HAD,C_85,Helicolenus dactylopterus,-2.083040505,0.02,2.228465007,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2009,NA,NA,680,NA,NA,350,350,NA,NA,NA,674,674,674,674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.93,-13.47,3.8,0.58,1.4,-0.12,-24.5,35.25,0.1
C_86,HAD,C_86,Helicolenus dactylopterus,-2.34,0.02,1.87,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2009,NA,NA,680,NA,NA,350,350,NA,NA,NA,716,716,716,716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.93,-13.47,3.8,0.58,1.4,-0.12,-24.5,35.25,0.1
C_87,HAD,C_87,Helicolenus dactylopterus,1.01,0.02,3.37,0.02,Clives_data,Clives,NA,NA,HAD,NA,NA,27,NADW,NA,2009,NA,NA,680,NA,NA,290,290,NA,NA,NA,356,356,356,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.93,-13.47,3.8,0.58,1.4,-0.12,-24.5,35.25,0.1
C_29,HAT,C_29,Hoplostethus atlanticus,-0.377,0.02,2.605,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,200,200,NA,NA,NA,281,281,281,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.25,0.122,1.4,-0.12,-24,35.5,0.1
C_88,HAT,C_88,Hoplostethus atlanticus,-0.39,0.02,2.63,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2009,NA,NA,NA,NA,NA,590,590,NA,NA,NA,4744,4744,4744,4744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,-10.56,4.25,0.122,1.4,-0.12,-24.5,35.25,0.2
C_89,HAT,C_89,Hoplostethus atlanticus,-0.674891479,0.02,2.307768994,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2009,NA,NA,NA,NA,NA,600,600,NA,NA,NA,4764,4764,4764,4764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,-10.56,4.25,0.122,1.4,-0.12,-24.5,35.25,0.2
C_90,HAT,C_90,Hoplostethus atlanticus,-0.191055304,0.02,2.525884506,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2009,NA,NA,NA,NA,NA,620,620,NA,NA,NA,4292,4292,4292,4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,-10.56,4.25,0.122,1.4,-0.12,-24.5,35.25,0.2
C_91,HAT,C_91,Hoplostethus atlanticus,0.14,0.02,2.42,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2009,NA,NA,NA,NA,NA,620,620,NA,NA,NA,4560,4560,4560,4560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,-10.56,4.25,0.122,1.4,-0.12,-24.5,35.25,0.2
C_92,HAT,C_92,Hoplostethus atlanticus,-0.71,0.02,2.56,0.02,Clives_data,Clives,NA,NA,HAT,NA,NA,27,NADW,NA,2009,NA,NA,NA,NA,NA,640,640,NA,NA,NA,5546,5546,5546,5546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,-10.56,4.25,0.122,1.4,-0.12,-24.5,35.25,0.2
C_79,HJO,C_79,Halargyreus johnsonii,-3.735444508,0.02,2.333805724,0.02,Clives_data,Clives,NA,NA,HJO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,280,280,NA,NA,NA,113,113,113,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.38,0.47,1.4,-0.12,-24.5,35.25,0.3
C_80,HJO,C_80,Halargyreus johnsonii,-2.760685511,0.02,2.413951247,0.02,Clives_data,Clives,NA,NA,HJO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,260,260,NA,NA,NA,113,113,113,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.38,0.47,1.4,-0.12,-24.5,35.25,0.3
C_81,HJO,C_81,Halargyreus johnsonii,-3.004604174,0.02,1.631118979,0.02,Clives_data,Clives,NA,NA,HJO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,240,240,NA,NA,NA,69,69,69,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.38,0.47,1.4,-0.12,-24.5,35.25,0.3
C_82,HJO,C_82,Halargyreus johnsonii,-3.24,0.02,1.54,0.02,Clives_data,Clives,NA,NA,HJO,NA,NA,27,NADW,NA,2009,NA,NA,760,NA,NA,210,210,NA,NA,NA,52,52,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.57,-9.77,3.38,0.47,1.4,-0.12,-24.5,35.25,0.3
LEQ 1623,LEQ,1623,Lepidion eques,-0.021874872,0.01,2.484071288,0.02,My_data,SUMIE,Blue Box,LEH9-1,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,300,NA,NA,NA,NA,NA,152.49,145.76,159.53,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1624,LEQ,1624,Lepidion eques,-1.139906417,0.02,2.324803308,0.02,My_data,SUMIE,Blue Box,LEH9-2,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,250,NA,NA,NA,NA,NA,79.97,76.45,83.67,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1625,LEQ,1625,Lepidion eques,-1.194691991,0.01,2.215306572,0.02,My_data,SUMIE,Blue Box,LEH9-3,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,310,NA,NA,NA,NA,NA,171.26,163.71,179.17,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1627,LEQ,1627,Lepidion eques,-0.672199936,0.01,2.482080438,0.02,My_data,SUMIE,Blue Box,LEH9-5,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,330,NA,NA,NA,NA,NA,213.69,204.26,223.55,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1628,LEQ,1628,Lepidion eques,-1.432096149,0.01,2.22924252,0.01,My_data,SUMIE,Blue Box,LEH9-6,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,250,NA,NA,NA,NA,NA,79.97,76.45,83.67,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1630,LEQ,1630,Lepidion eques,-0.855833066,0.01,2.422354946,0.02,My_data,SUMIE,Blue Box,LEH9-8,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,310,NA,NA,NA,NA,NA,171.26,163.71,179.17,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1632,LEQ,1632,Lepidion eques,-0.396242967,0.01,2.527869982,0.03,My_data,SUMIE,Blue Box,LEH9-10,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,290,NA,NA,NA,NA,NA,135.25,129.28,141.49,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 460,LEQ,460,Lepidion eques,-0.102024139,0.01,2.683156263,0.02,My_data,Discovery,S-Jars,NA,Lepidion eques,Plastic bag,50606#2,27,NAT,06/07/1979,1979,NA,OTSB14,11,NA,315,NA,338.71,NA,NA,NA,NA,232.6,222.33,243.34,NA,NA,2,Y,NA,50,40,48,N,50:40:48,14,4,6,W,14:04:06,50.68,-14.0683,3.24,0.37,1.4,-0.14,-23,35.5,0.2
LEQ 1629,LEQ,1629,Lepidion eques,-0.215,0.02,2.138,0.02,My_data,SUMIE,Blue Box,LEH9-7,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,280,NA,NA,NA,NA,NA,119.45,114.18,124.96,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
LEQ 1626,LEQ,1626,Lepidion eques,-0.393,0.02,2.152,0.02,My_data,SUMIE,Blue Box,LEH9-4,Lepidon equs,Tray ,Haul 9 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,290,NA,NA,NA,NA,NA,135.25,129.28,141.49,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
C_30,LEQ,C_30,Lepidion eques,-0.763954734,0.02,1.729070328,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,300,300,NA,NA,NA,153,153,153,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
C_31,LEQ,C_31,Lepidion eques,0.393,0.02,2.152,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,290,290,NA,NA,NA,135,135,135,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
C_32,LEQ,C_32,Lepidion eques,-0.21533549,0.02,2.13846088,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,280,280,NA,NA,NA,120,120,120,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
C_33,LEQ,C_33,Lepidion eques,-0.339,0.02,2.266,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,330,330,NA,NA,NA,214,214,214,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.24,0.37,1.4,-0.12,-24,35.5,0.1
C_93,LEQ,C_93,Lepidion eques,-0.424923932,0.02,2.415101885,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,320,320,NA,NA,NA,190,190,190,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.24,0.37,1.4,-0.12,-24.5,35.25,0.3
C_94,LEQ,C_94,Lepidion eques,-0.30398466,0.02,2.24183717,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,310,310,NA,NA,NA,202,202,202,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.24,0.37,1.4,-0.12,-24.5,35.25,0.3
C_95,LEQ,C_95,Lepidion eques,-1.25,0.02,1.76,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,320,320,NA,NA,NA,195,195,195,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.24,0.37,1.4,-0.12,-24.5,35.25,0.3
C_96,LEQ,C_96,Lepidion eques,-0.475876329,0.02,2.23254149,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,400,400,NA,NA,NA,442,442,442,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.63,-8.81,3.24,0.37,1.4,-0.12,-24.5,35.25,0.3
C_97,LEQ,C_97,Lepidion eques,-0.58,0.02,1.55,0.02,Clives_data,Clives,NA,NA,LEQ,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,390,390,NA,NA,NA,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.63,-8.81,3.24,0.37,1.4,-0.12,-24.5,35.25,0.3
MDY 1755,MDY,1755,Molva dypterygia,-1.624737927,0.02,2.931707877,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,850,850,NA,NA,NA,NA,2402,1222,4721,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1757,MDY,1757,Molva dypterygia,-1.505194801,0.02,3.063019752,0.03,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,920,920,NA,NA,NA,NA,3080,1567,6052,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1767,MDY,1767,Molva dypterygia,-1.533088197,0.01,3.287841599,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 243,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,1020,1020,NA,NA,NA,NA,4258,2167,8368,NA,NA,2,Y,H243,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1764,MDY,1764,Molva dypterygia,-1.661597057,0.01,3.098832082,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,970,970,NA,NA,NA,NA,3636,1850,7147,NA,NA,2,Y,Broken,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1761,MDY,1761,Molva dypterygia,-2.038157902,0.02,2.96950978,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,960,960,NA,NA,NA,NA,3520,1791,6918,NA,NA,2,Y,One broken,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1762,MDY,1762,Molva dypterygia,-2.274255575,0.02,2.920765221,0.01,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,820,820,NA,NA,NA,NA,2146,1092,4217,NA,NA,2,Y,243,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1752,MDY,1752,Molva dypterygia,-1.20334841,0.01,3.001342962,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,830,830,NA,NA,NA,NA,2229,1134,4381,NA,NA,2,Y,One broken,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1763,MDY,1763,Molva dypterygia,-2.857028311,0.02,3.097837295,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NAT,24/07/2008,2008,NA,NA,NA,NA,NA,970,970,NA,NA,NA,NA,3636,1850,7147,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1770,MDY,1770,Molva dypterygia,-0.885400601,0.02,3.236897776,0.01,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,509085. 230,27,NADW,24/07/2008,2008,NA,NA,NA,NA,NA,1060,1060,NA,NA,NA,5500,5500,5500,5500,NA,NA,2,Y,Broken,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
MDY 1726,MDY,1726,Molva dypterygia,-1.130449979,0.03,2.676993486,0.02,My_data,SUMIE,Ming Tsung Box,NA,BLI,Brown paper bag,507/411,27,NADW,2009,2009,NA,NA,NA,NA,NA,1210,1210,NA,NA,NA,NA,7281,3705,14308,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.49,0.562,1.4,-0.12,-24,35.5,0.1
C_98,MDY,C_98,Molva dypterygia,-2.694800899,0.02,2.402544578,0.02,Clives_data,Clives,NA,NA,MDY,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,1200,1200,NA,NA,NA,8175,8175,8175,8175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.24,-9.34,4.49,0.562,1.4,-0.12,-24.5,35.25,0.3
C_99,MDY,C_99,Molva dypterygia,-1.453725259,0.02,2.60762619,0.02,Clives_data,Clives,NA,NA,MDY,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,880,880,NA,NA,NA,3092,3092,3092,3092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.24,-9.34,4.49,0.562,1.4,-0.12,-24.5,35.25,0.3
C_100,MDY,C_100,Molva dypterygia,-2.779251171,0.02,2.778151316,0.02,Clives_data,Clives,NA,NA,MDY,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,970,970,NA,NA,NA,4390,4390,4390,4390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.24,-9.34,4.49,0.562,1.4,-0.12,-24.5,35.25,0.3
