"MyNumber","ID","sciname","Label","Station.x","Muscle","Otolith","Lat_dec.x.x","Long_dec.x","Year.x","Weight.x","Sex","Min_Depth","Max_Depth","DIC","Suess","Depth_Mid","D18O_vals","d13C","d18O","d13C_musc","d13C_musc_SD","mean_Temp","sd_Temp","se_Temp","mean_M","sd_M","se_M","mean_Metabol","mean_log_Metabol","sd_Metabol","sd_log_Metabol","se_Metabol","se_log_Metabol","Dir_mean_Metabol"
"BAS_220","#2","Gymnoscopelus nicholsi","GYN","JR177/161/2",1,"Y",-59.69,-44.09,2008,20.8,NA,203.3,403.6,1.8,-0.08,303.45,-0.250252336,-3.17,3.13,-26.28,0.12,2.41930956307296,1.70826415084573,0.0220535953571622,0.165595395466503,0.00962128920696642,0.00017565990436455,0.265703164373143,-1.96376585799269,0.413054788516738,1.1296963654184,0.00533251438998851,0.0145843173651218,0.140328965663153
"BAS_129","#75","Gymnoscopelus nicholsi","GYN","JR177/165/2",1,"Y",-59.68,-44.14,2008,28.4,"F",11.4,209,1.8,-0.08,110.2,-0.322681218,-2.59,3.42,-27.27,0,1.18009130214555,1.71347325576618,0.022120844612514,0.140364470983757,0.00889938786125036,0.000162479849319816,0.221799720393986,-2.13721001298455,0.338755684232413,1.12486483862889,0.00437331707821745,0.0145219426224799,0.11798355684654
"BAS_130","#66","Gymnoscopelus nicholsi","GYN","JR177/334/2",1,"Y",-52.64,-39.09,2008,23.2,"F",406.9,719.6,1.9,-0.11,563.25,0.03448984,-2.87,3.48,-24.94,0,2.20943332508102,1.6926926792117,0.0218525685227804,0.165288575354322,0.00997868348581511,0.000182185001312841,0.273285179109422,-1.95879745516109,0.463602876859837,1.14954000920413,0.00598508740443998,0.0148404977048224,0.141027911377653
"BAS_145","#15","Krefftichthys anderssoni","KRA","JR177/328/1",1,"C",-52.72,-39.08,2008,0.7,"F",204.1,405,1.9,-0.11,304.55,-0.052425493,-3.61,3.94,-24.16,0,0.312767158293522,1.70582389855503,0.0220220918355542,0.19820353842633,0.0111393169361766,0.000203375172038108,0.582377773612669,-1.17282161672896,0.966073267737783,1.11661772017078,0.0124719522572154,0.0144154727810051,0.309492439047137
"BAS_146","25","Krefftichthys anderssoni","KRA","JR16003/129/1",1,"C",-54.68,-45.22,2016,0.7,"F",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.83,3.57,-27.36,0,1.43693999775375,1.71559005805265,0.0221481724125231,0.180422646741008,0.0105132351820175,0.00019194453538493,0.619189141745859,-1.10135037258401,0.957817434740274,1.11408236908804,0.0123653699115206,0.014382741539271,0.332421887072306
"BAS_151","48","Krefftichthys anderssoni","KRA","JR16003/146/2",1,"C",-53.95,-49.19,2016,1,"F",398.3,707.9,1.9,-0.1,553.1,-0.021559155,-5.07,3.44,-27.23,0,2.17513657212863,1.70867901270786,0.0220589512007722,0.224069785278869,0.011379199069748,0.000207754800561426,0.596806254753251,-1.13283547395433,0.900788522232174,1.10873822160881,0.0116291298168667,0.0143137488919818,0.322118601390359
"BAS_152","43","Krefftichthys anderssoni","KRA","JR16003/113/1",1,"C",-55.29,-41.35,2016,3.7,NA,196.7,398,1.85,-0.09,297.35,-0.055642206,-4.39,3.77,-27.09,0,0.896661399601597,1.68281692336405,0.0217250730630166,0.200689114541745,0.0108527096346772,0.000198142462565545,0.373253677194321,-1.60773113263181,0.547003880489723,1.12382423949347,0.00706178973149177,0.0145085085454081,0.200341647435992
"BAS_153","47","Krefftichthys anderssoni","KRA","JR16003/146/1",1,"C",-53.94,-49.17,2016,1,"M",699.1,991.1,1.9,-0.1,845.1,0.016341919,-4.28,3.5,-27.74,0,2.09841411329955,1.71564345195998,0.0221488617249027,0.194077152202385,0.0105207448732714,0.000192081642961586,0.612211186952003,-1.12459173508335,0.965469340209663,1.12200501640638,0.012464155586353,0.0144850224763436,0.324785038631133
"BAS_155","33","Krefftichthys anderssoni","KRA","JR16003/147/1",1,"C",-53.96,-49.24,2016,1.3,"M",198.3,398.5,1.9,-0.1,298.4,-0.11608272,-3.25,3.36,-27.5,0,2.09973774916201,1.74525319558104,0.0225311218713355,0.160903768392374,0.0100930090060172,0.000184272290189947,0.554971217839128,-1.21349091533818,0.839177582988243,1.12496909767355,0.0108337360114135,0.0145232886009589,0.297158112849914
"BAS_156","40","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,0.5,"M",82,208,1.85,-0.1,145,-0.371859103,-4.49,3.72,-26.76,0,-0.0214848666071015,1.68959893044833,0.0218126283979875,0.206360199982948,0.0109694113195437,0.000200273134075553,0.602548414211239,-1.10898918112068,0.874104697733885,1.1075908224636,0.0112846431238834,0.0142989360327123,0.329892253915862
"BAS_165","54","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,0.9,"M",82,208,1.85,-0.1,145,-0.371859103,-4.24,3.6,-27.05,0,0.349696341283887,1.71475641949444,0.0221374101850141,0.195977962460663,0.0107195598793152,0.00019571149174761,0.522479025738,-1.24994319664183,0.78776811894571,1.09465014511345,0.0101700426844996,0.0141318726064931,0.286521071757014
"BAS_166","45","Krefftichthys anderssoni","KRA","JR16003/147/1",1,"C",-53.96,-49.24,2016,0.7,"M",198.3,398.5,1.9,-0.1,298.4,-0.11608272,-4.04,3.64,-28.06,0,1.11902510981092,1.67788575856395,0.0216614119991892,0.18414646507123,0.0102553725400672,0.000187236629193796,0.603464391494653,-1.11174097827749,0.934526055654997,1.09853184139497,0.0120646795004957,0.0141819850900043,0.328985705240577
"BAS_167","44","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,3.1,"F",82,208,1.85,-0.1,145,-0.371859103,-4.31,3.78,-27.46,0,-0.200453111088319,1.69878693870866,0.0219312450745777,0.195648523174641,0.0105523523481827,0.000192658713861409,0.362589403310148,-1.64890251075181,0.53831431170542,1.13468122605999,0.00694960788086733,0.0146486716392819,0.192260797033296
"BAS_168","32","Krefftichthys anderssoni","KRA","JR16003/147/1",1,"C",-53.96,-49.24,2016,1.6,"M",198.3,398.5,1.9,-0.1,298.4,-0.11608272,-4.2,3.14,-27.84,0,2.80524559366661,1.69706174708213,0.0219089729464492,0.190951779106329,0.0104815020178558,0.000191365169723852,0.564432013227851,-1.19384847500037,0.825283664413874,1.12876308285736,0.0106543662939065,0.0145722687390677,0.303052726124137
"BAS_169","24","Krefftichthys anderssoni","KRA","JR16003/146/1",1,"C",-53.94,-49.17,2016,1.4,"F",699.1,991.1,1.9,-0.1,845.1,0.016341919,-3.8,3.25,-28.24,0,2.90410569464868,1.70322387277061,0.0219885256470116,0.175261624095422,0.00986735340992044,0.000180152401516298,0.573250608540514,-1.17880197769324,0.948019709337894,1.10158214631367,0.0122388818204735,0.0142213643571742,0.307647085984504
"BAS_170","46","Krefftichthys anderssoni","KRA","JR16003/129/1",1,"C",-54.68,-45.22,2016,1.7,"F",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-4.4,3.91,-26.86,0,0.31323365884525,1.70876589557199,0.0220600728537251,0.202748653208547,0.0111124853752099,0.000202885296998291,0.460069709887832,-1.405971204811,0.679319579849257,1.13095218269509,0.00876997806502931,0.01460052989645,0.245128870469646
"BAS_172","31","Krefftichthys anderssoni","KRA","JR16003/147/1",1,"C",-53.96,-49.24,2016,1,"M",198.3,398.5,1.9,-0.1,298.4,-0.11608272,-3.95,3.65,-26.72,0,1.12965456496967,1.7190895430484,0.0221933505695525,0.189476364534099,0.0105603119770145,0.000192804036136761,0.542737366435134,-1.22626673721581,0.827633780263877,1.11510256690802,0.010684706159069,0.014395912236493,0.293385822097824
"BAS_174","21","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,1.8,"M",82,208,1.85,-0.1,145,-0.371859103,-4.15,3.78,-27.14,0,-0.239611964010931,1.71709820881534,0.022167642555148,0.192279153691356,0.0106477324180476,0.000194400107721457,0.417184336713793,-1.51352709809889,0.694306606743775,1.11407345648421,0.00896345975026808,0.0143826264780503,0.220132179288544
"BAS_175","22","Krefftichthys anderssoni","KRA","JR16003/146/1",1,"C",-53.94,-49.17,2016,1,"F",699.1,991.1,1.9,-0.1,845.1,0.016341919,-3.65,3.45,-27.35,0,2.22784703931505,1.69747564797902,0.0219143163840513,0.175150642736041,0.0105046705813933,0.000191788167886334,0.602283484911224,-1.13517877996828,1.05991762808239,1.11066041364301,0.0136834777397159,0.0143385642844374,0.321364662634121
"BAS_176","23","Krefftichthys anderssoni","KRA","JR16003/146/1",1,"C",-53.94,-49.17,2016,0.8,"F",699.1,991.1,1.9,-0.1,845.1,0.016341919,-4.16,3.52,-26.92,0,1.95603834708249,1.68666216551481,0.0217747149257233,0.195306117130202,0.0107623016250724,0.000196491845690888,0.649339116415621,-1.06251504884437,1.09027269707688,1.11170439339324,0.0140753599953446,0.0143520420050588,0.345585551874655
"BAS_177","28","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,1.1,"M",82,208,1.85,-0.1,145,-0.371859103,-3.65,3.49,-27.19,0,0.773907551841595,1.69828925959888,0.0219248200648979,0.1750292270804,0.0103362157971077,0.000188712618377237,0.514466888021508,-1.27511530063593,0.777014162192625,1.10685469938117,0.0100312096997978,0.0142894327245823,0.279398751510412
"BAS_178","26","Krefftichthys anderssoni","KRA","JR16003/129/2",1,"C",-54.66,-45.2,2016,1.5,"F",82,208,1.85,-0.1,145,-0.371859103,-4.46,3.84,-27.17,0,-0.415423012756188,1.71857723563683,0.0221867367093088,0.202906893771193,0.0107313630382652,0.000195926986961168,0.43031138806606,-1.45515012586625,0.625653994285958,1.11388426457337,0.00807715833452556,0.0143801840209839,0.233365327099368
"BAS_221","27","Krefftichthys anderssoni","KRA","JR16003/129/2",NA,"C",-54.66,-45.2,2016,0.9,"M",82,208,1.85,-0.1,145,-0.371859103,-3.84,3.81,-27.15,0.84,-0.318434807480235,1.70001026619588,0.0219470381645276,0.181903684568617,0.0118963528137048,0.000217196692936872,0.493634602989086,-1.32044736311405,0.765352428708236,1.10598557423267,0.00988065736788799,0.0142782123671626,0.267015822212701
"BAS_188","#26","Protomyctophum bolini","PRM","JR177/305/1",1,"Y",-52.83,-40.12,2008,1.8,"F",200,401.2,1.9,-0.1,300.6,-0.06824851,-3.13,3.85,-24.64,0,0.606679365033281,1.70900658942961,0.0220631801980654,0.177188618926427,0.0103799753903917,0.000189511555588868,0.450401492387221,-1.42662070338108,0.710927900619522,1.12138490717883,0.00917803973151204,0.0144770169006399,0.240118986027586
"BAS_189","#126","Protomyctophum bolini","PRM","JR177/301/1",1,"Y",-52.9,-40.21,2008,0.8,"M",203,402,1.9,-0.1,302.5,-0.06824851,-1.62,3.41,-22.95,0,2.10206980428776,1.70421856273639,0.0220013670392519,0.129231168096052,0.0103914111982516,0.000189720343919807,0.638899463832904,-1.07787302356655,0.944985038258392,1.12617299774913,0.0121997043852998,0.0145388308841029,0.340318606039769
"BAS_191","#30","Protomyctophum bolini","PRM","JR177/301/1",NA,"Y",-52.9,-40.21,2008,0.6,"J",203,402,1.9,-0.1,302.5,-0.06824851,-2.27,3.49,-24.97,1.01,1.7856477038734,1.71006061400967,0.0220767875968823,0.143827876410741,0.0112492014182021,0.00020538137902228,0.68190154280017,-1.02154645411249,1.10240220546526,1.12178981688246,0.0142319512752976,0.0144822442624361,0.360037727607786
"BAS_192","#25","Protomyctophum bolini","PRM","JR177/328/1",1,"Y",-52.72,-39.08,2008,1.6,"M",204.1,405,1.9,-0.11,304.55,-0.052425493,-3.07,3.99,-25.4,0,0.11806330626781,1.7094616663255,0.0220690552155288,0.169908824232516,0.0100382498831737,0.000183272529962929,0.449156341638401,-1.44406757951223,0.742191973697196,1.12803812990908,0.00958165717939352,0.0145629096367494,0.235965993539174
"BAS_193","#26","Protomyctophum bolini","PRM","JR177/328/1",1,"Y",-52.72,-39.08,2008,2.2,"F",204.1,405,1.9,-0.11,304.55,-0.052425493,-3.95,3.52,-26.04,0,1.79771463141602,1.71893761432296,0.0221913891781411,0.197101260366203,0.010431042737912,0.000190443913528495,0.470291361884018,-1.37317450376291,0.709877520172876,1.11797216305104,0.00916447937825523,0.0144329585634005,0.253301575077894
"BAS_194","#34","Protomyctophum bolini","PRM","JR177/301/1",1,"Y",-52.9,-40.21,2008,0.7,"J",203,402,1.9,-0.1,302.5,-0.06824851,-1.95,3.55,-24.35,0,1.61392981642116,1.6847647977659,0.0217502200134128,0.135013584673158,0.00966153570059248,0.000176394701445199,0.632585712082293,-1.09537677096558,0.976419730080006,1.12818651405111,0.012605524511694,0.0145648252677858,0.334413585879904
"BAS_195","#33","Protomyctophum bolini","PRM","JR177/301/1",1,"Y",-52.9,-40.21,2008,0.8,"M",203,402,1.9,-0.1,302.5,-0.06824851,-1.76,3.48,-23.22,0,1.8282216477558,1.73497966525405,0.0223984911651248,0.133269212821369,0.0101545021157866,0.000185394995635009,0.631777875744059,-1.0847973052606,1.05631559506517,1.12328156800786,0.0136369756934219,0.014501502686654,0.337970283750991
"BAS_196","#27","Protomyctophum bolini","PRM","JR177/328/1",1,"Y",-52.72,-39.08,2008,2.4,"F",204.1,405,1.9,-0.11,304.55,-0.052425493,-1.78,3.49,-25.16,0,1.86796900614202,1.71136943818105,0.0220936844442785,0.124436864897767,0.00925938430492517,0.00016905245508056,0.472013362248742,-1.37830945227459,0.730310452369776,1.11533155534162,0.00942826739863116,0.014398868464459,0.252004218312728
"BAS_200","64","Protomyctophum bolini","PRM","JR16003/112/2",1,"Y",-55.262,-41.203,2016,0.6,"M",NA,NA,1.85,-0.09,NA,-0.372243345,-2.85,3.26,-23.36,0,1.54695652698098,1.71328911583397,0.0221184673762113,0.170176304268885,0.0116011722087435,0.000211807457074361,0.655646409881126,-1.03835693555887,1.01442909523663,1.10965653173015,0.0130962233058657,0.0143256042246705,0.354035908143535
"BAS_201","59","Protomyctophum bolini","PRM","JR16003/112/2",1,"Y",-55.262,-41.203,2016,2.3,"M",NA,NA,1.85,-0.09,NA,-0.372243345,-3.37,3.32,-24.4,0,1.35477032638777,1.69229354683974,0.0218474157460154,0.182683181684895,0.0116056477717354,0.000211889169301301,0.43753520384915,-1.42832960970372,0.643183825875835,1.09815564311342,0.0083034674872236,0.0141771283910733,0.239708995591579
"BAS_203","61","Protomyctophum bolini","PRM","JR16003/112/2",1,"Y",-55.262,-41.203,2016,1.7,"M",NA,NA,1.85,-0.09,NA,-0.372243345,-3.43,3.71,-25.38,0,0.0591452674523689,1.68915830268802,0.0218069399180623,0.178653920648792,0.0108742738434843,0.000198536169352159,0.428783474167319,-1.46801370017906,0.847041174799029,1.1107073269608,0.010935254545162,0.0143391699327658,0.230382640009746
"BAS_204","62","Protomyctophum bolini","PRM","JR16003/112/2",1,"Y",-55.262,-41.203,2016,0.8,"M",NA,NA,1.85,-0.09,NA,-0.372243345,-3.27,3.38,-23.63,0,1.1434619596351,1.73538941742882,0.0224037810429547,0.184382699093184,0.0121007285315812,0.000220928065966447,0.595146288328423,-1.14016418464861,0.874048105621475,1.11917812529403,0.0112839125228537,0.0144485274690113,0.31976651675297
"BAS_205","63","Protomyctophum bolini","PRM","JR16003/112/2",1,"Y",-55.262,-41.203,2016,1,"M",NA,NA,1.85,-0.09,NA,-0.372243345,-3.33,3.65,-25.62,0,0.199253537632461,1.69855901833012,0.0219283026351432,0.173433245944963,0.0109508696153629,0.000199934610421073,0.495316465907375,-1.31841606868766,0.709159256993838,1.11578077211311,0.00915520664048653,0.0144046678280418,0.267558761211911
"BAS_212","70","Protomyctophum bolini","PRM","JR16003/113/1",1,"Y",-55.29,-41.35,2016,1.1,"M",196.7,398,1.85,-0.09,297.35,-0.055642206,-3.88,3.64,-25.68,0,1.37936843126954,1.72407372375383,0.0222576960657747,0.192896348668602,0.0109112663223281,0.000199211556522851,0.538267218417015,-1.22564674347456,0.818459954131622,1.10275791582529,0.0105662725729649,0.0142365434762992,0.293567775870566
"BAS_213","74","Protomyctophum bolini","PRM","JR16003/129/1",1,"C",-54.68,-45.22,2016,1.7,"F",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.72,3.52,-25.34,0,1.6402251108493,1.7178865977727,0.0221778206128219,0.189385093847116,0.0114667876976224,0.000209353942803684,0.493942163542099,-1.33394623147124,0.774269061197112,1.12034003827665,0.00999577059833355,0.0144635277011161,0.263435629419863
"BAS_214","77","Protomyctophum bolini","PRM","JR16003/129/1",1,"Y",-54.68,-45.22,2016,0.5,"M",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.08,3.94,-25.45,0,0.19218757823282,1.72822285343124,0.0223112610995808,0.165210530924952,0.0107357319360779,0.000196006751757283,0.620089602739215,-1.08877767392317,0.930150554277117,1.1104203315247,0.0120081920206029,0.0143354648376175,0.336627711164162
"BAS_215","78","Protomyctophum bolini","PRM","JR16003/129/1",1,"Y",-54.68,-45.22,2016,1.9,"F",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.4,3.67,-26.27,0,1.11301229641084,1.68584294509226,0.0217641388355453,0.171657258526038,0.0105281548059041,0.000192216929203337,0.448821455894389,-1.40956426972088,0.682251483030688,1.10312752079989,0.00880782877234389,0.0142413150560036,0.244249686954346
"BAS_217","76","Protomyctophum bolini","PRM","JR16003/129/1",1,"Y",-54.68,-45.22,2016,1.5,"M",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-4.02,3.71,-25.41,0,0.984552022939919,1.68886364174102,0.021803135861594,0.199917360879243,0.0114234727076135,0.000208563122900151,0.488664636111507,-1.32386425947955,0.715757063744805,1.09757363164815,0.00924038395937984,0.0141696146553657,0.266105013775424
"BAS_218","75","Protomyctophum bolini","PRM","JR16003/129/1",1,"Y",-54.68,-45.22,2016,1.2,"M",195.6,406.8,1.85,-0.1,301.2,-0.086165227,-2.97,3.83,-26.17,0,0.605595907235969,1.69113445584174,0.0218324519455753,0.157213576037946,0.0104643219981816,0.000191051506913387,0.498147976008844,-1.30627489852778,0.725377286114314,1.11157784910072,0.00936458049612624,0.0143504083252671,0.270827037863616
"BAS_219","66","Protomyctophum bolini","PRM","JR16003/113/1",1,"C",-55.29,-41.35,2016,2.1,"F",196.7,398,1.85,-0.09,297.35,-0.055642206,-3.9,3.8,-25.89,0,0.842402837028404,1.70676413331705,0.0220342302141369,0.191891283755196,0.0112851967914391,0.000206038561618537,0.432454302413116,-1.43678935710603,0.6205872289228,1.10890896553479,0.00801174667495671,0.0143159531865878,0.237689671567516
